url;titulo;precio;precio millones;area;precio por metro;precio por metro millones;habitaciones;banos;parqueadero;Estrato;Sector;Admón;Admon por mt 2;Estado;Antigüedad;Piso No
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2931305.aspx;Apartamento en Venta Medellín El Poblado;580000000;580;140;4142857,143;4,142857143;3;3;2;6;;355000;2536; Excelente; 9 a 15 años; 3º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2966237.aspx;Apartamento en Venta Medellín El Poblado;640000000;640;123;5203252,033;5,203252033;3;3;2;6;;418000;3398; Excelente; 1 a 8 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2963177.aspx;Apartamento en Venta Medellín El Poblado;990000000;990;231,5;4276457,883;4,276457883;3;5;2;6;;550000;2376; Excelente; 1 a 8 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2925210.aspx;Apartamento en Venta Medellín El Poblado;820000000;820;203;4039408,867;4,039408867;3;4;2;6;;654200;3223; Bueno; 9 a 15 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/aguacatala-det-2503469.aspx;Apartamento en Venta Medellín La Aguacatala;318000000;318;86;3697674,419;3,697674419;3;2;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/ciudad_del_rio-det-2918994.aspx;Apartamento en Venta Medellín Ciudad del Río;538000000;538;106;5075471,698;5,075471698;3;3;2;6;;;0; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/milla_oro-det-2850217.aspx;Apartamento en Venta Medellín Milla de Oro;690000000;690;184;3750000;3,75;4;5;2;6;;581500;3160; Excelente; 9 a 15 años; 14º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2926925.aspx;Apartamento en Venta Medellín El Tesoro;1180000000;1180;219;5388127,854;5,388127854;3;4;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_del_indio-det-2926896.aspx;Apartamento en Venta Medellín Loma del Indio;400000000;400;100;4000000;4;3;2;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/santa_los_angeles-det-2926856.aspx;Apartamento en Venta Medellín Santa M de los Angeles;340000000;340;85;4000000;4;2;2;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2962371.aspx;Apartamento en Venta Medellín POBLADO;470000000;470;128;3671875;3,671875;4;4;2;6;;470000;3672;; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2941715.aspx;Apartamento en Venta Medellín El Poblado;790000000;790;184;4293478,261;4,293478261;3;4;2;6;;625000;3397; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2950209.aspx;Apartamento en Venta Medellín POBLADO;550000000;550;140;3928571,429;3,928571429;3;3;2;6;;400000;2857;; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_gonzalez-det-2926898.aspx;Apartamento en Venta Medellín Loma Los Gonzalez;895000000;895;172;5203488,372;5,203488372;3;4;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/transv_inferior-det-2926797.aspx;Apartamento en Venta Medellín Transv Inferior;580000000;580;135;4296296,296;4,296296296;3;4;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/campestre-det-2933149.aspx;Apartamento en Venta Medellín El Campestre;750000000;750;280;2678571,429;2,678571429;5;5;2;6;;1075000;3839; Excelente; 16 a 30 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2929026.aspx;Apartamento en Venta Medellín POBLADO;490000000;490;141;3475177,305;3,475177305;3;2;2;6;;410000;2908; Excelente; 16 a 30 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/calera-det-2904843.aspx;Apartamento en Venta Medellín La Calera;760000000;760;168;4523809,524;4,523809524;3;4;2;6;;364000;2167;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2860329.aspx;Apartamento en Venta Medellín El Poblado;460000000;460;137;3357664,234;3,357664234;3;3;2;6;;425000;3102; Excelente; 9 a 15 años; 8º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/milla_oro-det-2737653.aspx;Apartamento en Venta Medellín Milla de Oro;495000000;495;139;3561151,079;3,561151079;4;4;2;6;;460000;3309; Excelente; 1 a 8 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2918328.aspx;Apartamento en Venta Medellín El Tesoro;770000000;770;198;3888888,889;3,888888889;2;3;2;6;;517000;2611; Excelente; 9 a 15 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2919591.aspx;Apartamento en Venta Medellín El Poblado;450000000;450;130;3461538,462;3,461538462;3;3;2;6;;350000;2692; Bueno; 16 a 30 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2590754.aspx;Apartamento en Venta Medellín El Tesoro;520000000;520;171;3040935,673;3,040935673;4;4;2;6;;650000;3801; Excelente; 1 a 8 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/transv_superior-det-2926860.aspx;Apartamento en Venta Medellín Transv Superior;640000000;640;118;5423728,814;5,423728814;2;3;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/campestre-det-2843462.aspx;Apartamento en Venta Medellín El Campestre;570000000;570;190;3000000;3;4;4;2;6;;650000;3421; Excelente; 16 a 30 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2925722.aspx;Apartamento en Venta Medellín POBLADO;447500000;447,5;162;2762345,679;2,762345679;3;3;2;6;;484750;2992;; Más de 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2909623.aspx;Apartamento en Venta Medellín Poblado;640000000;640;211;3033175,355;3,033175355;3;4;2;6;;407000;1929; Excelente; 1 a 8 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2934763.aspx;Apartamento en Venta Medellín POBLADO;550000000;550;160;3437500;3,4375;3;3;2;6;;540000;3375;; 16 a 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2920048.aspx;Apartamento en Venta Medellín EL TESORO;500000000;500;139;3597122,302;3,597122302;3;3;2;6;;350000;2518; Excelente; 16 a 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/castropol-det-2971409.aspx;Apartamento en Venta Medellín Castropol;435000000;435;111;3918918,919;3,918918919;3;2;2;6;;;0; Excelente; 1 a 8 años; 3º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/transv_superior-det-2926859.aspx;Apartamento en Venta Medellín Transv Superior;500000000;500;130;3846153,846;3,846153846;2;3;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/santa_maria_los_angeles-det-2965295.aspx;Apartamento en Venta Medellín Santa María de los Ángeles;600000000;600;135;4444444,444;4,444444444;3;3;2;6;;420000;3111; Excelente; 1 a 8 años; 14º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_lucas-det-2967497.aspx;Apartamento en Venta Medellín San Lucas;980000000;980;192;5104166,667;5,104166667;2;2;2;6;;;0;;; 9º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2926832.aspx;Apartamento en Venta Medellín Los Balsos;300000000;300;80;3750000;3,75;3;2;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_gonzalez-det-2915862.aspx;Apartamento en Venta Medellín LOS GONZALEZ;480000000;480;164;2926829,268;2,926829268;1;1;2;6;;368800;2249;; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/santa_maria_los_angeles-det-2965352.aspx;Apartamento en Venta Medellín Santa María de los Ángeles;625000000;625;141;4432624,113;4,432624113;3;2;2;6;;492000;3489; Excelente; 1 a 8 años; 9º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/vizcaya-det-2912535.aspx;Apartamento en Venta Medellín Vizcaya;520000000;520;125;4160000;4,16;2;3;2;6;;400000;3200; Bueno; 1 a 8 años; 11º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2921058.aspx;Apartamento en Venta Medellín El Poblado;575000000;575;145;3965517,241;3,965517241;3;3;2;6;;500000;3448; Excelente; 16 a 30 años; 1º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/castropol-det-2908663.aspx;Apartamento en Venta Medellín CASTROPOL;550000000;550;111;4954954,955;4,954954955;3;3;2;6;;450000;4054; Excelente; 1 a 8 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/alejandria-det-2591415.aspx;Apartamento en Venta Medellín ALEJANDRIA;530000000;530;115;4608695,652;4,608695652;3;4;2;6;;570000;4957;; 1 a 8 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2740190.aspx;Apartamento en Venta Medellín Los Balsos;490000000;490;135;3629629,63;3,62962963;2;2;2;6;;350000;2593; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2947547.aspx;Apartamento en Venta Medellín Los Balsos;520000000;520;196;2653061,224;2,653061224;4;3;2;6;;570000;2908; Bueno; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2901825.aspx;Apartamento en Venta Medellín El Poblado;498000000;498;95;5242105,263;5,242105263;3;2;2;6;;260000;2737; Excelente; Menos de 1 año; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2961178.aspx;Apartamento en Venta Medellín El Poblado;650000000;650;157;4140127,389;4,140127389;3;3;2;6;;450000;2866; Bueno; 9 a 15 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2933739.aspx;Apartamento en Venta Medellín El Poblado;690000000;690;211;3270142,18;3,27014218;3;5;2;6;;;0; Bueno; 16 a 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/frontera-det-2924457.aspx;Apartamento en Venta Medellín La Frontera;470000000;470;123;3821138,211;3,821138211;3;2;2;6;;380000;3089; Excelente; 1 a 8 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2950075.aspx;Apartamento en Venta Medellín El Poblado;690000000;690;184;3750000;3,75;3;4;2;6;;573000;3114; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2926903.aspx;Apartamento en Venta Medellín Los Balsos;510000000;510;166;3072289,157;3,072289157;3;3;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/alejandria-det-2926834.aspx;Apartamento en Venta Medellín Alejandría;570000000;570;167;3413173,653;3,413173653;4;3;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/campestre-det-2951841.aspx;Apartamento en Venta Medellín El Campestre;550000000;550;135;4074074,074;4,074074074;4;3;2;6;;465000;3444; Bueno; Más de 30 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2784049.aspx;Apartamento en Venta Medellín El Poblado;850000000;850;266;3195488,722;3,195488722;5;6;2;6;;1400000;5263; Excelente; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2925586.aspx;Apartamento en Venta Medellín El Poblado;700000000;700;130;5384615,385;5,384615385;3;3;2;6;;650000;5000; Excelente; 1 a 8 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_gonzalez-det-2930608.aspx;Apartamento en Venta Medellín Loma de los Gonzalez;890000000;890;172;5174418,605;5,174418605;3;3;2;6;;499000;2901; Bueno; 1 a 8 años; 16ª
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2936490.aspx;Apartamento en Venta Medellín El Poblado;590000000;590;142;4154929,577;4,154929577;3;3;2;6;;469000;3303; Excelente; 9 a 15 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2904572.aspx;Apartamento en Venta Medellín El Poblado;610000000;610;134;4552238,806;4,552238806;4;4;2;6;;358000;2672; Excelente; 1 a 8 años; 10º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_parra-det-2448236.aspx;Apartamento en Venta Medellín LOMA DE LOS PARRA;566400000;566,4;118;4800000;4,8;3;4;2;6;;;0;; 1 a 8 años; 4º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_lucas-det-2944852.aspx;Apartamento en Venta Medellín SAN LUCAS;700000000;700;264;2651515,152;2,651515152;4;4;2;6;;;0;; 16 a 30 años; 4º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2953448.aspx;Apartamento en Venta Medellín POBLADO;830000000;830;225;3688888,889;3,688888889;3;4;2;6;;525000;2333; Excelente; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2900439.aspx;Apartamento en Venta Medellín El Poblado;900000000;900;312;2884615,385;2,884615385;5;4;2;6;;550000;1763; Bueno; 16 a 30 años; 9º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/santa_maria_los_angeles-det-2905632.aspx;Apartamento en Venta Medellín Santa María de los Ángeles;520000000;520;156;3333333,333;3,333333333;3;4;2;6;;405000;2596; Bueno; 16 a 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2458799.aspx;Apartamento en Venta Medellín Los Balsos;570000000;570;200;2850000;2,85;4;4;2;6;;450000;2250; Bueno; Más de 30 años; 1º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2777891.aspx;Apartamento en Venta Medellín El Tesoro;600000000;600;160;3750000;3,75;3;3;2;6;;512445;3203; Excelente; 9 a 15 años; 3º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/oviedo-det-2635566.aspx;Apartamento en Venta Medellín Oviedo;830000000;830;230;3608695,652;3,608695652;4;5;2;6;;396000;1722; Excelente; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-3129597.aspx;Apartamento en Venta Medellín El Poblado;392000000;392;107;3663551,402;3,663551402;3;2;2;6;;154000;1439; Bueno; 16 a 30 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2952915.aspx;Apartamento en Venta Medellín El Poblado;700000000;700;250;2800000;2,8;5;6;2;6;;;0; Bueno; 16 a 30 años; 3º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/campestre-det-2627328.aspx;Apartamento en Venta Medellín El Campestre;490000000;490;136;3602941,176;3,602941176;3;2;2;6;;450000;3309; Excelente; 16 a 30 años; 7º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2739286.aspx;Apartamento en Venta Medellín El Poblado;730000000;730;192;3802083,333;3,802083333;3;4;2;6;;567000;2953; Excelente; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/vizcaya-det-2926937.aspx;Apartamento en Venta Medellín Vizcaya;585000000;585;121;4834710,744;4,834710744;2;3;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2928911.aspx;Apartamento en Venta Medellín POBLADO;950000000;950;218;4357798,165;4,357798165;3;4;2;6;;459000;2106; Excelente; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/castropol-det-2947749.aspx;Apartamento en Venta Medellín Castropol;650000000;650;127;5118110,236;5,118110236;3;4;2;6;;457000;3598; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2926910.aspx;Apartamento en Venta Medellín Los Balsos;500000000;500;176;2840909,091;2,840909091;3;4;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2953719.aspx;Apartamento en Venta Medellín Los Balsos;660000000;660;151,88;4345535,949;4,345535949;3;3;2;6;;400000;2634; Excelente; 9 a 15 años; 14º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/santa_maria_los_angeles-det-2944416.aspx;Apartamento en Venta Medellín Santa María de los Ángeles;595000000;595;107;5560747,664;5,560747664;3;2;2;6;;300000;2804; Excelente; 1 a 8 años; 12º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2950202.aspx;Apartamento en Venta Medellín El Poblado;515000000;515;100;5150000;5,15;2;3;2;6;;393100;3931; Excelente; 1 a 8 años; 4º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2941900.aspx;Apartamento en Venta Medellín El Poblado;520000000;520;156;3333333,333;3,333333333;3;3;2;6;;405000;2596; Excelente; Más de 30 años; 3º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2939278.aspx;Apartamento en Venta Medellín tesoro;330000000;330;96;3437500;3,4375;3;3;2;6;;448000;4667; Bueno; 16 a 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2892214.aspx;Apartamento en Venta Medellín El Poblado;390000000;390;120;3250000;3,25;3;3;2;6;;450000;3750; Excelente; 16 a 30 años; 4º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_parra-det-2914120.aspx;Apartamento en Venta Medellín LOMA DE LOS PARRA;620000000;620;113;5486725,664;5,486725664;2;3;2;6;;350000;3097;; Menos de 1 año;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/las_santas-det-2890013.aspx;Apartamento en Venta Medellín Las Santas;700000000;700;153;4575163,399;4,575163399;4;4;2;6;;479000;3131; Excelente; 1 a 8 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/alejandria-det-2926843.aspx;Apartamento en Venta Medellín Alejandría;530000000;530;170;3117647,059;3,117647059;4;3;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_gonzalez-det-2509638.aspx;Apartamento en Venta Medellín Loma de los Gonzalez;510000000;510;177;2881355,932;2,881355932;4;4;2;6;;449000;2537; Excelente; 9 a 15 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/santa_maria_los_angeles-det-2897304.aspx;Apartamento en Venta Medellín Santa María de los Ángeles;490000000;490;156;3141025,641;3,141025641;3;3;2;6;Santa María de los Angeles;476000;3051; Excelente; 16 a 30 años; 4º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_lucas-det-2888463.aspx;Apartamento en Venta Medellín San Lucas;355000000;355;80;4437500;4,4375;2;2;2;6;;253000;3163; Bueno; 1 a 8 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2929664.aspx;Apartamento en Venta Medellín El Tesoro;860000000;860;197;4365482,234;4,365482234;3;3;2;6;;600000;3046; Excelente; 9 a 15 años; 10º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2948778.aspx;Apartamento en Venta Medellín El Poblado;410000000;410;126;3253968,254;3,253968254;3;4;2;6;;437000;3468; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/visitacion-det-2785838.aspx;Apartamento en Venta Medellín La Visitación;380000000;380;146;2602739,726;2,602739726;4;2;2;6;;454000;3110; Bueno; 16 a 30 años; 1º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-1895129.aspx;Apartamento en Venta Medellín El Tesoro;500000000;500;170;2941176,471;2,941176471;3;3;2;6;;492601;2898; Excelente; 16 a 30 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_gonzalez-det-1892473.aspx;Apartamento en Venta Medellín Loma de los Gonzalez;450000000;450;182;2472527,473;2,472527473;3;3;2;6;;517000;2841; Bueno; Más de 30 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2563987.aspx;Apartamento en Venta Medellín El Poblado;750000000;750;298;2516778,523;2,516778523;4;5;2;6;;1190700;3996; Excelente;;
